Unnamed: 0,SuperMarketNew2004,SuperMarketPre1980,QuickServiceRestaurantNew2004,QuickServiceRestaurantPre1980,PrimarySchoolNew2004,PrimarySchoolPre1980,StripMallNew2004,StripMallPre1980,WarehouseNew2004,WarehousePre1980,Stand-aloneRetailNew2004,Stand-aloneRetailPre1980,SecondarySchoolNew2004,SecondarySchoolPre1980,FullServiceRestaurantNew2004,FullServiceRestaurantPre1980,SmallOfficeNew2004,SmallOfficePre1980,MediumOfficeNew2004,MediumOfficePre1980,LargeOfficeNew2004,LargeOfficePre1980,HospitalNew2004,HospitalPre1980,MidriseApartmentNew2004,MidriseApartmentPre1980,SmallHotelNew2004,SmallHotelPre1980,LargeHotelNew2004,LargeHotelPre1980
1378,98.6368381678,113.342704066,14.1369248797,15.965428057,27.8333041548,32.778890733,29.4419740226,53.0084358376,8.03957293784,8.28809248252,29.5473112347,51.547111087,58.9963383134,65.5570181073,22.9024626697,26.1561853878,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964204847,185.36079573,286.534524601,365.778013051,19.3406642067,19.9960718635,37.9124152798,45.435185342,117.291564893,140.588506234
1379,98.8370483628,113.818544471,14.1410505279,15.9689839696,27.8326512679,32.7768957172,29.4419740226,53.0084358376,7.70791213723,7.66370925038,29.5473112347,51.547111087,58.9951656175,65.5554496624,22.9040084549,26.1461926863,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964204994,185.360795831,286.430706473,365.659909241,19.2958917532,20.0229240497,37.835663876,45.2052143216,117.275463912,140.026257195
1380,110.548432556,121.167443901,14.1419581026,15.9701173463,27.8326524457,32.7754982713,23.5195794158,40.4976189238,8.12343534966,8.3850525334,23.2185610152,39.8256426649,58.9956850338,65.5556677898,22.9055070443,26.1481973872,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964204993,185.360795877,271.336922362,339.18740791,20.5083867937,21.1459788899,45.5667685949,57.2235819907,148.593486465,185.558433256
1381,91.5816349478,102.223375031,14.1438322343,15.9714776195,27.8310411239,32.7725508912,23.5195794158,40.4976189238,7.70791213723,7.67353109399,23.2273243095,39.8256426649,58.9930897055,65.5528454746,22.9064257837,26.1477244959,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964204884,185.360795769,271.237005977,339.095687506,20.4939558243,21.1678076014,45.7617277046,57.4909722957,148.579418907,186.124447394
1382,95.0100082078,105.669707051,14.2204728164,16.0485471449,27.9456261316,32.8858709999,23.5195794158,40.4976189238,8.2100480431,8.46934056678,23.2560986235,39.8442139745,59.2231431832,65.7826315181,19.2388482453,22.4806587556,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742007122,173.138598006,267.782238924,335.590400248,19.9640488364,20.7056054338,46.3384697966,59.4239047405,150.885664192,195.001263595
1383,91.0105782774,101.90000912,14.2196072742,16.0473293342,27.9437085114,32.882878017,23.5195794158,40.4976189238,7.70791213723,7.67912503494,23.268061248,39.8701020183,59.220309783,65.7795645742,19.2305812017,22.4733364018,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742007049,173.138597933,267.729365295,335.555554572,19.9396591353,20.7244492385,46.4541277299,59.6319965894,151.01552041,195.715890057
1384,87.7113848732,98.4762495144,11.7143567085,13.5422150883,27.9355030298,32.8737550636,21.2458355762,36.0277343152,8.25409895201,8.5920737491,20.7706397143,35.5887364627,59.2050535249,65.7640418732,19.2246855861,22.4668086076,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742007127,173.138598011,252.007909643,319.824612259,19.6782674439,20.5190462036,49.8206119403,62.960585898,161.621256091,208.755253211
1385,87.6311335185,98.4043442823,11.7096818963,13.5376466783,27.9335978786,32.8711674762,21.2458355762,36.0277343152,7.70791213723,7.68094224775,20.7826953823,35.6098123568,59.2024102512,65.7611844969,19.2229391355,22.4653603777,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742007086,173.13859797,251.833272965,319.627432102,19.6324276025,20.5373202317,49.8183769119,63.0289915216,161.597267329,209.051611302
1386,78.0950785055,88.724880908,11.670649827,13.4989945184,27.8693992818,32.8068742667,11.1888245912,16.5881061292,8.27968374941,8.67488934537,10.3468034075,14.8064488759,59.0887862035,65.6477405462,19.1838260557,22.4263063781,2.1140093842,2.4569416974,16.7876760881,19.0536960766,149.520516785,160.917107669,251.565744007,319.339838075,16.8413812423,17.825565684,48.6055182656,61.7575145635,147.399338796,191.272662789
1387,78.5894321559,89.1170285341,11.6688862922,13.4972437935,27.8684844053,32.8044040619,11.1888245912,16.5881061292,7.70791213723,7.68502670348,10.3468034075,14.8064488759,59.08936723,65.6457564698,19.1812910385,22.4238639449,2.1140093842,2.4569416974,16.7876760881,19.0536960766,149.520517221,160.917108104,251.344983227,319.081321215,16.8071012756,17.841259004,48.6062210557,61.7661913067,147.370000911,191.332134026
1388,53.1597529135,56.2721888042,11.6126513699,13.4409848477,27.7846187237,32.7202920546,7.5534996038,9.6585699883,8.29023694294,8.72156723948,6.28484183022,8.04812819733,58.9091500848,65.4655041928,19.1242681402,22.3670439426,2.1140093842,2.4569416974,16.7876760881,19.0536960766,137.29761162,148.694202503,246.201205414,302.570239911,13.1829534915,14.4124582074,36.4236719313,48.0151627807,119.993666374,158.808469388
1389,53.6481040926,57.115720276,11.610554068,13.4389332185,27.7830847155,32.7184664639,7.5534996038,9.6585699883,7.70791213723,7.68776086784,6.28484183022,8.04812819733,58.9072394428,65.4632078669,19.1212867975,22.3640380343,2.1140093842,2.4569416974,16.7876760881,19.0536960766,137.297611527,148.694202411,245.960782119,302.295998482,13.1364556009,14.4318120381,36.356880777,47.886299216,120.249311846,158.850151597
1390,70.6771511823,74.5683248212,12.4255337882,14.2540907388,28.1548922851,33.0906795103,7.5534996038,9.6585699883,8.30414991095,8.76823146281,6.28484183022,8.04812819733,59.3083098728,65.8645867101,19.5514941242,22.7944962315,2.1140093842,2.4569416974,16.7876760881,19.0536960766,125.075413753,136.472004637,246.28816038,302.596222984,10.0838293437,11.5245101832,23.9290052509,31.1906889266,87.2573121889,113.217425819
1391,68.3867843708,72.3036151421,11.9382507102,13.7669425608,28.0950210431,33.0297596978,7.5534996038,9.6585699883,7.70791213723,7.69411390777,6.28484183022,8.04812819733,59.3668716644,65.9216216311,19.4498533609,22.6928719318,2.1140093842,2.4569416974,16.7876760881,19.0536960766,125.075413671,136.472004555,246.34197652,302.628101457,10.0418131634,11.5492191666,23.5648516753,30.664931513,86.0619412267,111.048333272
1392,59.4330374597,63.5238487719,7.06766593474,8.15376868526,27.7787756776,32.7139187758,7.5534996038,9.6585699883,8.32398068636,8.82108753166,6.28484183022,8.04812819733,58.9014632779,65.4564423079,11.1596326224,13.8933520117,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914278,155.281505162,245.442940628,304.484265615,8.08771084054,9.76288265919,19.5418384218,24.7550606398,64.1742022966,74.0100625684
1393,54.1658046165,58.8899913151,6.85741451732,7.9447269614,27.7771432731,32.7122034641,7.5534996038,9.6585699883,7.70791213723,7.70077242906,6.28484183022,8.04812819733,58.8989134168,65.4535815759,11.1305969037,13.8615102347,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914319,155.281505203,245.274262751,304.282563824,8.07196337182,9.79809389905,19.2855455157,24.4287587764,63.2094639993,73.7938905615
1394,52.4005469269,57.4006664026,4.82190230653,5.28533188605,27.7759614213,32.710821242,7.5534996038,9.6585699883,8.34640282193,8.88859650576,6.28484183022,8.04812819733,58.8968624804,65.4508044119,7.40432316483,7.98607583705,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.88491429,155.281505174,245.008574721,303.973615769,7.75708598554,9.55704984102,18.2346572874,22.909729063,58.6204501567,68.4406535059
1395,51.8632654001,57.1660225641,4.84761301603,5.29032862077,27.772893226,32.7076176274,7.5534996038,9.6585699883,7.70791213723,7.7121364945,6.28484183022,8.04812819733,58.8911054747,65.4450871286,7.43104390388,7.9860428095,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914339,155.281505223,244.656107493,303.558823616,7.74697715778,9.60789989004,18.0452078163,22.6988067652,57.4435688198,68.260408359
1396,51.33449357,56.9183649904,4.84690893942,5.28421072788,27.7694210466,32.7039114706,7.5534996038,9.6585699883,8.38085085725,9.02624066911,6.28484183022,8.04812819733,58.8844902164,65.4380284227,7.42568478342,7.97733527263,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914316,155.2815052,244.082687374,302.882853822,7.58879537097,9.52156807104,16.946856234,21.0000313349,53.4833770879,62.3847584932
1397,50.8928394925,56.7123164328,4.8513537869,5.28081392147,27.7665519448,32.7007183537,7.5534996038,9.6585699883,7.70791213723,7.72820143138,6.28484183022,8.04812819733,58.8790882184,65.4321218692,7.43061447558,7.97312278237,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914373,155.281505257,243.546497288,302.24070861,7.58673754931,9.57154981967,16.8429449133,20.8248213245,53.4961600929,62.3622969652
1398,50.4491278876,56.4788810282,4.85190425845,5.27650913461,27.7630152167,32.6968783371,7.5534996038,9.6585699883,8.38761862162,9.14720699129,6.28484183022,8.04812819733,58.8722961164,65.424888906,7.43093554899,7.96800629767,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914354,155.281505238,242.823063696,301.381151145,7.5185996023,9.55687117797,16.7474878789,20.6852108149,53.4903156718,62.3115611539
1399,50.1353573556,56.3334379382,4.85345333687,5.27333952105,27.7608607014,32.6943697812,7.5534996038,9.6585699883,7.70791213723,7.74084178721,6.28484183022,8.04812819733,58.8684113788,65.4204732122,7.43259377252,7.96423960972,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914417,155.281505302,242.20534587,300.637954662,7.52400104583,9.58716119884,16.6902183269,20.5948469369,53.525930432,66.0586756273
1400,53.1187341527,59.4644728019,4.92578279397,5.34219728158,27.8665214446,32.7997550265,7.5534996038,9.6585699883,8.44909258014,9.27410387544,6.28484183022,8.04812819733,59.0799667154,65.6316296108,7.50504258268,8.03262075057,2.3890120654,2.7319443786,19.4680920998,21.7341120883,149.996013304,161.392604188,286.878067047,367.668218827,8.56823839796,10.6649899685,17.4021511618,21.2872275558,56.7886801248,71.950507019
1401,52.8442543187,59.3180647789,4.92576187801,5.33914683748,27.8638279514,32.7968040194,7.5534996038,9.6585699883,7.70791213723,7.75130876834,6.28484183022,8.04812819733,59.0749706324,65.6261728839,7.50518517439,8.02918009707,2.3890120654,3.60611067532,19.4680920998,21.7341120883,149.996013315,161.392604198,286.68764208,367.447269765,8.57288655407,10.6993540369,17.334909484,21.2107059785,56.9344194682,72.80552788
1402,52.316932262,58.8966159892,6.95255961567,7.98867354349,27.8534702331,32.7862569942,7.5534996038,9.6585699883,8.49289059391,9.3993961936,6.28484183022,8.04812819733,59.0545525074,65.605354148,11.223377582,13.9215830384,2.526513406,3.36452724153,20.8083001057,23.8378400826,174.679100844,192.305782611,287.26510198,368.060146523,10.852087449,12.9919034791,21.1386201379,26.0795300384,70.7671842504,89.8517117334
1403,52.1205266713,58.7562474579,6.90410051775,7.9927930039,27.8517683685,32.7842921125,7.5534996038,9.6585699883,7.70791213723,7.76310228388,6.28484183022,8.04812819733,59.0514771604,65.6017841977,11.1716917054,13.9023250133,2.526513406,3.84230341857,20.8083001057,23.8378400826,174.679100383,192.305782151,287.167266564,367.919261732,10.8586372112,13.0016073676,21.1714741815,26.0925167804,71.3639301657,82.830966805
1404,73.1320511963,87.1440390086,14.1466655571,15.9783860303,32.8894618385,38.9718116863,10.78927907,15.6885443485,9.43586759362,11.7712363241,9.54349746841,16.4141474828,97.410718987,119.247961692,19.1633679946,22.4083011014,3.39673000328,4.68055446677,61.2599788296,37.5772607629,213.141297125,234.347536006,401.622031126,510.346344553,13.5283145727,15.6800020466,37.0144304393,43.901960112,120.970209836,140.159801451
1405,73.471986631,85.461159932,14.1489942547,15.9807431835,32.8454992986,38.9164470588,10.78927907,15.6885443485,9.43586759362,11.7712363241,9.52189063195,16.467013559,97.2818937808,119.037093291,19.1580479581,22.4077276391,3.39673000328,4.68055446677,60.8381988192,37.5772607629,213.050616176,234.103604356,401.607022365,510.306747158,13.5422361165,15.6666648015,37.228529406,44.118121982,122.1011472,142.176714503
1406,73.1402984541,83.1999198099,12.8612132397,14.4757712418,60.7801439529,81.8672117373,8.68210405739,15.8685804894,15.2194038444,13.1246369282,9.39625741619,18.1043791776,176.948112384,215.131549704,20.7819627233,23.6046793303,2.79523536568,4.29328908197,58.8559233933,42.7069035095,249.440136285,290.187374808,455.605625841,578.331668839,12.3333607642,13.9192744272,43.8826976744,47.2677010532,143.021928668,173.23960612
1407,73.2113269579,82.8359179778,12.8625325536,14.4770401592,60.7408679326,81.8096800812,8.68210405739,15.8685804894,15.2194038444,13.1246369282,9.3227551133,17.9761484814,176.915468775,215.064792254,20.7892334936,23.6118497602,2.79523536568,4.29328908197,54.6639905478,42.7069035095,249.371097082,290.085504101,455.588333166,578.287602647,12.3586125439,13.8533030901,44.4673329373,47.9823029153,144.659324965,170.483597324
1408,120.181463946,135.97401426,10.3651833489,11.9781449855,83.2860656536,104.306813637,15.5033355762,29.2782343152,24.9586402561,19.4512376933,16.8349848058,30.840619014,222.983859194,261.062255196,20.7857505231,23.5960149736,5.82260864185,8.65550633357,79.6021839443,86.8275406729,523.371724551,638.807890759,476.181360272,598.878539285,11.9722749964,13.9552341641,36.9516813188,41.0381109022,122.37831352,141.500977114
1409,100.946390317,116.534518884,10.3656160486,11.9798502538,83.2883693684,104.285390406,15.5033355762,29.2782343152,24.9586402561,19.4512376933,16.7141525445,30.6616047064,222.985992823,260.916514073,20.786791619,23.6199640673,5.83262318033,8.65550633357,72.9109078901,86.8650267698,523.279918903,638.684170622,476.261926638,598.953610998,12.0257174316,13.7823529781,37.4815539122,42.1123525302,122.563504944,142.824566972
1410,124.576231796,148.76837408,10.3755742655,11.9894190659,83.2916481364,104.297137278,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.5437031062,46.6459179878,223.016474033,260.950852055,17.0514997433,19.8787473231,5.82532470086,8.66329409234,69.0753262225,82.686366567,504.95010319,620.343348138,493.297060412,616.027471483,10.5805841959,12.3141834292,34.7567130012,40.5680824114,108.761075491,129.836138153
1411,125.654815468,149.788309741,10.383024219,11.9956896491,83.2864100387,104.289522633,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,222.999749713,260.932139093,17.0524019086,19.8701956078,5.829485332,8.70172787526,62.4296356936,82.7816466589,504.88907911,620.244560607,493.766580352,616.585707639,10.7823618864,12.1022828714,35.5912365236,41.899713039,109.749156561,140.51554173
1412,122.835468205,147.052417322,12.886369313,14.496667431,85.5722052248,106.467226813,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,226.894228652,263.938544828,20.8009277317,23.6404577484,5.82447053139,8.75174748428,59.8771392085,81.8921481307,513.982174355,637.446810537,498.021188007,620.941054353,9.55601391777,10.519758128,26.4802026693,31.7027056161,88.4449886458,115.160294744
1413,122.130493959,146.248031034,12.9004008262,14.5105073209,86.7162477132,108.314925237,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,229.438826353,263.96830003,20.811446941,23.6274600876,5.8819937536,8.81444507212,60.3179017367,81.9230163978,521.111725371,646.974125347,498.43314524,621.501448922,9.78776933006,10.4616647379,26.8406642204,32.6410481132,90.4485355656,116.332953521
1414,132.3926977,156.36860231,13.6893423848,15.2999745496,88.3056519438,110.48024723,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4360724564,46.549611087,232.196411056,268.627631739,21.21380194,24.0540534375,5.94008173211,8.96949253377,62.1974116092,82.8739756223,527.826415277,655.881612228,499.256891375,622.555197246,10.0764290264,10.4743409425,27.1978423317,33.336128924,92.3315124611,117.670927808
1415,141.380083649,165.428826341,13.2337821262,14.8441217973,89.286566466,111.753178024,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.5017415142,46.549611087,234.344589317,274.77469455,21.1372463739,23.9641420619,5.95191576327,9.03085579828,62.5984575912,82.8553404701,532.40431376,661.934876569,500.818992978,624.495964731,10.1468061536,10.5022780848,27.293440647,33.5922974034,92.3624788563,117.239608758
1416,130.799307359,154.807942203,13.1680481787,14.7788666704,89.9990857578,112.966879729,23.6994740226,46.2589358376,27.6992525542,21.0543047759,25.5928972379,46.549611087,235.529956225,286.22880728,20.8852641139,23.7130576355,5.68885667719,8.81225204326,63.9791842672,82.5170217503,511.977079583,643.096939332,480.506939101,604.480782803,10.180635558,10.3983798188,27.7858487738,34.135360106,92.2425867628,117.40483743
1417,127.956064585,152.025426864,12.9217635977,14.5325074714,90.4628400799,113.653284164,23.6994740226,46.2589358376,27.6992525542,21.0543047759,25.6033481657,46.549611087,236.395613735,290.414061723,20.8318901373,23.6486881493,5.6971317048,8.86818348103,63.7171249768,82.5199783613,513.983206663,645.870293759,481.307162683,605.65760588,10.2586379331,10.459224348,27.9592380707,34.2963982371,91.8317855153,117.22070281
1418,129.438006909,153.465563666,12.9401681351,14.5510042983,88.4415159465,111.654737452,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4904564203,46.549611087,233.931180489,272.433509178,17.0994428569,19.9218544357,5.91514178299,9.16580478945,63.7944806012,83.685697794,540.401699919,672.499628424,498.614171228,623.161019172,9.83683199242,10.1901235926,27.3751904783,33.6160788873,85.9506282139,109.909777699
1419,127.285802259,151.331176596,12.938949046,14.5511532357,88.5154938934,111.520105629,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.5354671275,46.549611087,233.828383853,275.749951209,17.0899688558,19.9172310229,5.94639496998,9.24246664919,62.6355827136,83.7143040794,540.010114249,671.858739287,498.980253355,623.740070725,9.96955121458,10.1885585137,27.633641327,33.5933904387,85.4649406754,109.204793725
1420,125.549188013,149.558643811,10.4436643352,12.0552433058,88.6939799283,111.673423734,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.5533880241,46.549611087,233.748214416,278.466171516,17.0947147568,19.9199682399,5.95631132163,9.30679006475,60.5327586842,81.9336449908,539.583849736,671.220684064,499.360867123,624.338813911,9.97423889756,10.1293414286,27.7519421216,33.6448088413,85.2706835948,109.025010144
1421,125.25158711,149.256338809,10.4331181363,12.0457228765,88.6169737904,111.414542294,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.5722549559,46.549611087,233.090656675,280.70730188,17.0909015845,19.9125979122,5.98204129863,9.38339444257,60.3810272249,81.8999484928,537.702126419,668.701784587,499.40414046,624.519214208,10.0333302967,10.1682672928,27.8723728599,33.8030699495,84.9775106808,108.727066976
1422,123.049971287,147.043306618,10.4249364855,12.0376923111,87.0871349336,109.602201257,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.5598169701,46.549611087,228.147290031,273.921642368,17.0768367284,19.9042820423,5.9845445376,9.38551950987,60.1273922506,81.8589481743,535.220032945,665.216477036,499.344780285,624.446114174,10.6848633647,10.8451286399,27.681004701,33.4986217496,84.5231658579,108.060368294
1423,122.728142849,146.702081135,10.4180382044,12.0306683762,86.0525238456,108.262042696,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4608773025,46.549611087,226.293277745,261.029176935,17.0723791028,19.8985835639,5.90455742142,9.2114167143,59.8758974158,81.8045477999,531.159629081,659.772875976,499.027414576,623.933626699,10.3625102498,10.7121239602,27.1106458854,32.6364701022,83.1818369819,105.312778549
1424,122.537447963,146.502507679,10.3724420955,11.9861929731,85.0363845718,107.283308054,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4410014526,46.549611087,222.237332366,254.640540561,20.780982053,23.6144506454,5.92109091115,9.16614199235,61.1769833627,83.2022377673,551.790518002,679.216450076,502.193037085,626.890301519,14.1857309126,14.4238316311,29.4064101823,34.4362513165,96.9619135131,119.422272768
1425,122.342968114,146.319431641,10.3703476387,11.982083568,84.3673294033,106.309059095,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,220.766709928,254.535173228,20.7830176147,23.6023958662,5.85822219387,9.01022975611,61.0360394862,83.1674898755,548.05709907,674.329840814,501.988750971,626.494062127,13.9629731124,14.4468045017,28.9607883088,33.3928639417,95.5082945728,116.411033352
1426,129.068008773,154.466647005,14.1315925852,15.9606099561,66.4999073025,89.1785355475,29.4419740226,53.0084358376,14.7065362507,12.6666593662,29.5473112347,51.547111087,188.711177419,225.569507539,22.8983247998,26.1422399316,4.77174340928,6.94702637837,66.2243681817,83.4977266759,513.661925817,619.202651647,509.629828342,636.654280288,19.4201794329,20.1007176783,39.3080553246,46.4770793186,120.01848847,144.110582946
1427,128.948942247,154.383957346,14.1351748762,15.9616525241,65.9417181277,88.3633518927,29.4419740226,53.0084358376,14.8358442141,12.3114006041,29.5473112347,51.547111087,187.682443974,225.569916798,22.8992946279,26.1405965768,4.77926443474,6.95928661531,67.3629518733,83.5137264521,510.927048094,615.624847935,509.538900605,636.415404089,19.374890786,20.1500022289,39.2686164267,46.1974338669,119.408496776,142.804466112
1428,137.045007531,155.967649289,14.1334451365,15.9610282356,65.5616378551,87.8113378494,23.5195794158,40.4976189238,7.70791213723,8.42318883497,23.2185610152,39.8256426649,186.982091694,225.572741922,22.8991286752,26.14056639,3.94673536568,5.67628908197,52.0341241933,61.6945101476,409.41511357,488.626583713,374.655025476,472.784016062,20.460983077,21.1968887007,42.7971668318,52.5719554799,146.060968898,181.654823001
1429,117.963517971,136.901109052,14.1317687995,15.959422956,65.1600081009,87.071632183,23.5195794158,40.4976189238,8.00636403177,7.62101793489,23.2252214654,39.8256426649,186.307180557,225.572788065,22.9023248246,26.1397921446,3.94813984721,5.67628908197,53.4059926519,61.7342232239,407.635875377,486.293402646,374.381429663,472.441622546,20.4005059971,21.2312875182,42.9602419636,52.7526317732,146.327894876,182.619349512
1430,121.248200022,140.195555202,14.2050834257,16.032934548,64.9938789313,87.0084059218,23.5195794158,40.4976189238,7.70791213723,8.63471559648,23.2605841143,39.8532437022,185.855925368,225.784818278,19.2290152178,22.470116594,3.94673536568,5.67628908197,52.6799278645,60.4101145432,394.6218218,473.03263097,370.801739028,468.811903063,19.8562325555,20.7794334399,44.5346642637,56.2929406671,149.99414111,193.971145251
1431,121.017985932,139.996894649,14.2032298469,16.0309203756,64.9963052947,87.011902644,23.5195794158,40.4976189238,8.11891817446,7.65098262058,23.2819025444,39.8887499863,185.856284053,225.786414227,19.2203564043,22.4621726519,3.94673536568,5.67628908197,53.4210846685,60.4101145432,394.633930985,473.046881104,370.638138874,468.610042873,19.8000563675,20.8071647877,44.5403873545,56.3663170334,149.109928321,193.138885448
1432,108.02921228,125.012587636,11.6958078673,13.5235517571,64.9928530495,87.008144496,21.2458355762,36.0277343152,7.70791213723,8.78675040004,20.7960373469,35.6182479259,185.844567661,225.798576704,19.2118061604,22.4535530186,3.67173268448,5.17842177437,48.1468353632,49.3147865542,287.558890051,353.380560113,303.423819039,384.639502742,19.5007815216,20.6239250316,49.3308717203,62.0469280958,162.084230835,209.16962471
1433,107.716756286,124.61284477,11.6903523758,13.5183735952,64.9959163271,87.0119170199,21.2458355762,36.0277343152,8.20144774933,7.67103898367,20.8118319271,35.6434577848,185.84739442,225.820277693,19.2101782734,22.4519651387,3.67173268448,5.17842177437,49.1038566723,49.3147865542,319.936430071,373.438237217,303.400972907,384.605679793,19.4553222024,20.6461116932,49.3279496114,62.1084604201,162.453549414,209.489159591
1434,77.2368513652,87.5568720917,11.6531516182,13.4812628997,27.8229742982,32.7620421539,11.1888245912,16.5881061292,7.70791213723,8.9101042356,10.3468034075,14.8064488759,58.9867072484,65.5528211652,19.1720202059,22.4133712275,3.67173268448,5.17842177437,49.182936403,48.672588752,275.367359714,321.157675515,283.617855375,364.817865552,16.6646265987,17.9457721264,46.5825002329,58.2739936889,150.990738446,193.495477194
1435,77.9959936813,88.2516187623,11.6522331352,13.4802403389,27.8353510075,32.7723822461,11.1888245912,16.5881061292,8.25886246544,7.68606469863,10.3468034075,14.8064488759,59.0140772297,65.5752050937,19.1694998958,22.4120388131,3.67173268448,5.17842177437,49.1267240807,48.672588752,275.369461313,321.162524151,283.566627497,364.754955901,16.6412238476,17.9584578713,46.6830160769,58.3625107879,152.114244357,195.652809502
1436,53.9125657146,56.7742443066,11.5982621937,13.4263478713,27.7643539816,32.706919927,7.5534996038,9.6585699883,7.70791213723,8.96399897219,6.28484183022,8.04812819733,58.8733584977,65.4395405073,19.1150659449,22.357185447,2.526513406,2.9808780324,20.8083001057,23.8378400826,174.678392777,192.30507454,249.555951874,308.214249953,13.0499245517,14.5437393131,33.3544717766,42.8297552742,118.030193581,152.846291393
1437,54.4968420759,57.6233258749,11.596529456,13.4248122809,27.7692012748,32.7093605302,7.5534996038,9.6585699883,8.28460372229,7.69372388415,6.28484183022,8.04812819733,58.8847336665,65.4485630653,19.113020972,22.3549808628,2.526513406,2.9808780324,20.8083001057,23.8378400826,174.678392596,192.305074356,249.43212883,308.068150015,13.0221180312,14.5609137129,33.1429624004,42.5302094452,117.447554989,152.00625644
1438,71.7995268645,75.5640176423,12.4219515291,14.2504760701,28.1559185311,33.0944276832,7.5534996038,9.6585699883,7.70791213723,9.00008653026,6.28484183022,8.04812819733,59.3156704076,65.8767264033,19.5531098037,22.7954629544,2.3890120654,2.7319443786,19.4680920998,21.7341120883,149.996013139,161.392604015,249.401633261,307.972112382,9.96060389771,11.689355937,22.164371387,28.2928989126,82.7250146247,103.14058338
1439,68.6362597723,72.3702384973,11.9145386599,13.74312508,28.1040632665,33.0379871325,7.5534996038,9.6585699883,8.30906458381,7.70262826505,6.28484183022,8.04812819733,59.3910303696,65.9459735456,19.4316578501,22.673931104,2.3890120654,2.7319443786,19.4680920998,21.7341120883,149.996013175,161.392604053,249.314724171,307.840968287,9.93323268735,11.7276798375,21.8134188393,27.8537328437,81.6841450478,101.407286776
1440,58.9593735384,62.7798630603,7.04908316329,8.1358732153,27.7770681101,32.7095277955,7.5534996038,9.6585699883,7.70791213723,9.03856952359,6.28484183022,8.04812819733,58.8991080963,65.4502270237,11.1513386471,13.8847477987,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914336,155.281505214,242.915255395,301.413930313,8.04499209464,9.92918772366,19.0123847119,24.0352615202,62.6994074082,75.0210332724
1441,53.8733336836,58.3603795558,6.84958027774,7.93802261574,27.780281527,32.7101890166,7.5534996038,9.6585699883,8.32879911575,7.70828220149,6.28484183022,8.04812819733,58.9058357543,65.4525968395,11.1233086211,13.8531247131,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914374,155.28150525,242.981151678,301.488988297,8.03120314074,9.95252693441,18.8354963971,23.8496605316,62.366887041,74.6967850104
1442,52.1816605024,56.9859430162,4.81555093044,5.27960433057,27.780272342,32.7092559615,7.5534996038,9.6585699883,7.70791213723,9.03056564462,6.28484183022,8.04812819733,58.9060581177,65.4515493298,7.39812947798,7.97897849073,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914372,155.281505248,242.820914841,301.306877667,7.73336961941,9.67449199179,17.8994299061,22.4660256697,58.5998209473,69.2747746204
1443,51.8008947981,56.9195435928,4.84231554767,5.28407495135,27.7801722055,32.7097949758,7.5534996038,9.6585699883,8.32558762511,7.70823834559,6.28484183022,8.04812819733,58.9068857374,65.4533919979,7.42698602356,7.98018609518,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884914312,155.281505189,242.924958553,301.428677676,7.73091247728,9.68296786151,17.8037636497,22.3319573715,58.2804159017,68.8393899858
